Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,GradeClass
1,0,1,17.09137328,8,0,2,0,0
0,0,1,5.13904599,14,0,2,0,0
0,0,1,0.418190247,13,0,3,0,0
0,3,2,4.461800369,18,1,3,1,0
0,1,1,1.130313816,11,0,4,0,0
0,1,1,2.067898733,20,1,3,1,0
0,1,1,8.630162397,25,0,1,0,0
0,0,4,4.598367417,24,1,2,0,0
1,0,2,10.31891757,5,0,2,0,0
0,2,2,5.069875065,2,0,0,1,0
0,0,2,18.81074602,25,0,4,0,0
1,0,4,18.11887936,24,1,0,1,0
0,0,1,11.3361221,21,1,2,1,0
0,0,2,7.08847984,19,0,2,1,0
1,3,2,7.622937641,15,0,2,1,0
0,0,2,8.237045663,29,0,3,0,0
0,1,0,14.55158644,19,0,2,0,0
0,0,2,9.03277991,23,0,1,0,0
1,3,0,17.13459893,22,0,1,0,0
0,0,2,18.88189572,16,1,4,1,0
0,0,2,6.718923068,15,0,1,1,0
1,2,1,11.21388963,5,0,1,0,0
0,2,3,1.901130737,7,0,2,0,0
1,0,0,4.009380955,18,1,1,1,0
1,0,3,8.269315334,29,1,2,0,0
0,0,2,4.124054318,24,0,3,1,0
1,0,1,17.53120982,25,1,3,0,0
1,0,1,3.165725121,1,1,3,0,0
0,0,4,9.113216431,13,0,1,1,0
1,0,0,12.11398481,21,0,2,0,0
1,0,1,13.83727816,11,1,0,1,0
0,1,1,7.661387395,16,0,0,1,0
0,3,2,17.38198137,27,0,2,1,0
0,1,2,11.36638302,26,0,1,1,0
1,0,1,8.790155609,14,0,3,0,0
0,0,1,1.344812681,17,1,3,1,0
1,3,1,9.293789369,15,0,3,1,0
1,0,1,16.41471682,12,0,3,1,0
1,0,2,12.29082036,20,1,0,1,0
1,1,2,16.64324907,16,0,2,1,0
1,1,1,9.880233412,7,0,1,0,0
1,1,1,2.369234102,0,1,2,1,1
1,0,1,0.272796917,28,0,1,1,0
0,0,4,6.064390934,24,0,0,1,0
0,3,4,13.95980943,25,0,2,0,0
1,0,3,15.80519808,26,0,3,1,0
1,1,1,5.915056692,2,1,3,0,1
0,2,0,9.913078418,15,0,2,0,0
1,1,1,8.422378089,27,0,2,1,0
0,0,1,8.210455687,1,0,2,1,0
0,0,2,4.626974264,14,0,3,0,0
0,1,2,2.727422101,0,1,0,1,1
1,2,3,3.933771165,8,1,3,0,0
1,3,3,1.106647743,15,1,2,0,0
0,0,1,3.962614836,3,0,1,0,0
0,0,2,0.184017953,11,1,0,1,0
0,3,1,12.54516801,0,0,1,0,0
0,2,0,6.327508148,0,1,2,0,1
0,2,2,19.46289423,6,1,3,1,1
1,0,0,3.874341016,17,0,2,0,0
0,1,2,6.916571406,22,0,2,1,0
1,2,1,7.156823173,27,0,4,1,0
0,1,2,0.169029921,22,0,1,1,0
1,0,2,16.78415906,14,1,1,0,0
1,0,1,0.639889203,25,0,2,0,0
1,1,3,18.80359669,29,0,3,1,0
1,0,1,17.84148702,24,0,3,0,0
1,0,2,10.71043832,12,1,2,0,0
1,3,2,10.8719115,15,0,4,0,0
0,0,2,13.07555846,6,0,3,0,0
1,2,4,7.741000239,15,0,0,1,0
0,0,1,12.94444567,12,0,3,1,0
1,1,2,0.895367774,13,0,0,0,0
1,3,2,1.080952547,16,1,3,0,0
0,0,3,9.144608392,11,0,1,1,0
1,0,1,10.99244602,28,0,3,0,0
0,0,2,17.75635281,23,0,2,1,0
0,0,2,2.093212678,23,0,3,0,0
0,2,1,16.45295854,19,0,2,1,0
0,3,2,4.200946746,12,0,3,1,0
1,0,1,7.88167297,23,0,1,0,0
1,0,2,6.332048697,19,0,4,0,0
0,0,3,8.003105457,14,0,3,0,0
1,2,2,3.009909961,23,1,1,1,0
1,0,2,10.07140149,20,0,4,0,0
0,1,2,16.0328518,3,1,2,1,1
1,1,0,8.830680208,21,1,3,0,0
0,1,1,9.812271518,1,0,3,1,1
0,0,2,16.97535171,27,1,0,1,0
1,2,1,14.12116229,17,0,4,0,0
1,0,1,9.80908817,1,0,2,0,1
1,0,2,5.153912964,24,0,1,0,0
0,2,1,17.69853494,14,0,3,1,0
0,2,1,11.54040803,29,0,3,0,0
1,0,2,4.422952202,25,0,0,0,0
1,0,1,5.382395053,18,0,1,1,0
1,0,3,16.06266178,14,0,3,0,0
1,0,3,0.882911242,25,0,0,1,0
0,0,2,19.84184374,19,0,4,0,0
1,0,1,2.607033594,9,0,3,0,0
0,0,2,15.92137051,27,0,2,0,0
0,2,3,7.895506335,23,0,2,1,0
1,1,2,9.844323666,19,0,2,0,0
1,1,1,17.61301155,10,1,2,1,0
1,0,2,8.258223792,25,1,3,0,0
0,3,3,10.74987507,9,0,4,0,0
1,2,2,0.985993248,28,1,2,1,0
1,2,2,0.046949477,22,0,2,0,0
0,2,2,4.89599746,4,0,1,0,0
1,3,2,13.61166186,8,1,3,0,0
0,1,0,2.425297867,19,0,3,1,0
1,0,2,2.275239176,18,1,3,1,0
0,1,0,8.219212161,12,0,0,0,0
1,2,2,12.95674077,17,0,3,0,0
1,2,1,14.24143984,16,0,2,1,0
0,1,2,3.569013482,26,0,3,1,0
0,0,1,1.591762947,5,0,3,0,0
1,0,2,18.80794068,9,0,3,1,0
0,3,2,5.213327651,1,1,2,0,0
0,1,1,17.06692995,23,0,3,0,0
0,1,1,17.26982901,5,0,0,0,0
0,0,1,15.45045184,27,0,3,0,0
1,0,3,3.376672133,27,1,0,0,0
1,2,2,16.43602919,20,0,2,1,0
0,1,2,15.38501118,12,0,1,0,0
0,2,1,11.9344598,17,1,3,0,0
0,0,2,6.744040703,6,0,2,0,0
0,1,3,5.250172085,1,0,3,1,1
1,0,3,2.437784242,28,1,3,1,0
1,2,2,10.19514134,13,1,3,0,0
0,0,0,11.70521751,4,0,1,0,0
0,0,1,7.18677981,17,0,3,0,0
0,1,0,9.507181354,10,1,2,0,0
1,3,1,7.270289147,9,0,0,0,0
0,0,1,12.82012115,10,1,1,0,0
1,2,1,18.02518416,26,0,1,1,0
0,0,1,3.278405241,1,0,0,0,0
1,0,3,7.628176198,14,0,2,0,0
0,0,2,2.817372079,6,1,0,0,0
1,0,3,12.49887541,8,1,2,1,0
0,1,2,14.57741019,4,0,1,0,0
0,0,1,18.63825465,6,1,1,0,0
0,0,2,5.577438525,19,0,4,1,0
1,3,1,19.00422412,1,0,2,0,1
0,0,2,1.265253436,2,1,1,0,1
1,2,1,12.06027727,1,1,2,0,1
1,0,4,1.142654387,20,1,1,1,0
0,1,1,17.87548376,21,1,0,0,0
0,0,1,10.59618114,22,0,0,1,0
0,0,3,13.38696702,18,0,4,0,0
1,0,0,16.63147852,3,1,3,0,1
0,0,2,3.00621245,23,0,3,1,0
1,0,2,0.771831239,19,0,4,0,0
1,1,3,17.57762292,6,0,4,0,0
0,2,4,6.298664549,27,0,3,0,0
0,2,4,2.579578159,21,1,3,1,0
0,1,0,9.369224742,6,0,2,0,0
0,0,3,11.96612151,16,1,1,0,0
0,0,2,0.619412068,18,0,2,0,0
0,0,2,5.497913165,21,0,2,0,0
1,0,1,0.655997486,15,0,4,0,0
1,1,2,8.406707784,2,0,2,0,1
1,1,4,17.90200058,14,0,3,0,0
0,0,3,19.65304823,13,0,2,1,0
1,0,2,12.74095107,14,0,1,0,0
1,2,0,3.232753876,13,0,2,0,0
1,2,1,18.1169878,6,0,2,1,0
1,0,3,10.32495646,24,0,2,1,0
1,3,2,3.074986242,2,0,2,1,1
0,3,2,18.43453339,29,0,1,0,0
0,0,0,15.14938101,16,1,2,1,0
1,0,2,14.63410545,9,0,3,1,0
1,1,2,14.18361408,14,1,2,0,0
1,3,3,4.006796422,28,1,2,0,0
0,2,2,4.220133834,5,0,0,0,0
0,0,1,13.76585997,27,1,1,1,0
1,0,2,4.394455002,16,0,2,0,0
0,1,0,8.773433936,16,1,2,0,0
0,1,4,15.64003651,13,1,2,0,0
1,0,1,15.67905036,23,0,3,1,0
0,2,2,9.065235451,24,0,1,0,0
0,1,1,15.84379877,17,0,0,1,0
1,2,2,16.77243592,24,0,2,1,0
0,2,2,13.09551503,4,0,2,0,0
0,2,2,4.568517046,28,0,2,0,0
1,0,1,5.480235608,7,0,3,0,0
0,1,1,6.296823108,6,0,3,1,1
0,0,1,2.336082155,22,1,1,1,0
1,1,2,5.463192407,3,1,4,1,1
1,0,0,4.190384486,17,0,1,0,0
1,1,2,9.106574996,4,0,3,0,1
0,0,3,18.16875096,15,0,3,0,0
1,0,3,2.089606335,13,0,3,0,0
0,0,2,14.40535848,26,1,1,1,0
1,0,2,13.74566009,26,0,2,0,0
0,2,0,1.915083973,18,0,2,0,0
1,2,2,18.4514481,13,1,1,0,0
1,1,3,11.36944404,8,1,0,0,0
1,0,1,7.274510423,5,0,2,0,0
1,0,2,15.13077167,16,0,2,0,0
0,0,3,5.147309168,18,0,3,1,0
1,0,3,13.87019674,11,0,1,0,0
1,2,1,0.794224151,3,1,3,1,0
0,0,2,16.78816075,15,0,1,0,0
1,0,1,8.96341694,24,0,3,1,0
0,0,1,12.73385829,10,1,2,0,0
1,0,3,4.424756396,21,1,2,1,0
1,1,3,13.54147425,3,1,3,1,1
1,1,2,15.44480552,16,0,1,0,0
0,0,0,9.464263738,7,0,1,0,0
1,0,3,12.35453848,13,0,2,0,0
1,0,2,9.126518476,26,0,1,1,0
1,0,1,17.88182739,1,0,2,0,1
0,0,2,9.95738361,10,0,1,0,0
0,3,0,16.83617418,10,0,3,0,0
1,1,2,16.02704117,23,1,3,1,0
0,1,2,8.210096427,21,0,0,1,0
1,0,1,4.601689837,23,1,3,0,0
1,0,1,8.121642651,5,0,2,0,0
1,1,1,16.52434752,20,1,2,1,0
1,1,0,4.552650716,20,0,2,1,0
1,2,2,10.48872692,13,1,3,0,0
1,0,3,16.12193496,29,0,2,0,0
1,1,0,7.069549503,9,0,3,1,0
0,0,0,12.84419274,25,1,1,0,0
0,2,2,4.912631481,26,0,4,0,0
0,1,3,2.185588907,7,0,3,1,0
0,1,1,15.8876845,6,1,1,0,0
0,0,1,1.979372468,7,1,3,1,0
0,1,2,5.427627902,27,0,2,0,0
0,0,1,17.10218844,7,0,1,1,0
1,0,0,6.929385742,22,0,1,0,0
1,0,2,19.46090699,1,0,0,1,1
1,1,2,19.5946867,26,1,3,0,0
1,0,2,5.365520409,15,0,2,0,0
0,0,2,0.819564445,8,0,2,0,0
0,2,2,14.10126568,12,1,1,1,0
1,0,1,9.019730053,22,0,2,0,0
1,1,1,2.015056879,11,0,2,0,0
0,0,1,14.15045638,26,0,3,0,0
1,0,1,0.623498182,21,0,4,0,0
1,2,2,17.40393381,24,0,2,1,0
1,0,3,2.773050582,28,0,2,1,0
1,0,4,2.546237575,16,0,2,0,0
0,1,2,3.513445959,26,0,3,0,0
1,1,1,19.20532717,1,0,1,1,1
1,1,1,13.86338721,12,0,2,1,0
0,0,3,16.02743071,0,0,3,1,1
0,0,2,7.952699715,25,0,0,0,0
1,2,2,6.72625455,27,0,1,0,0
0,1,2,4.689680136,18,0,3,0,0
1,2,2,9.612960566,10,0,1,0,0
1,2,3,11.03657467,4,0,2,1,0
0,2,0,12.63549687,0,1,2,0,1
1,0,2,5.14237008,19,0,2,0,0
1,0,3,18.97308162,29,1,1,1,0
1,2,1,3.395169964,12,1,4,0,0
1,0,2,19.3130635,7,0,0,1,0
0,0,1,0.29712245,5,0,3,0,0
0,2,4,9.622513836,28,1,0,0,0
1,2,0,6.667356762,16,0,2,0,0
0,0,2,8.982468279,11,1,1,0,0
1,0,1,11.41329158,0,0,1,0,1
1,0,2,8.71178316,2,0,1,0,0
1,2,1,8.296937006,13,0,2,0,0
1,3,1,14.65446831,25,0,2,1,0
1,0,2,13.7175255,7,0,1,0,0
0,0,3,16.66542564,10,0,4,0,0
1,2,1,4.999179625,26,1,1,0,0
0,0,1,12.1905702,13,1,2,0,0
0,1,2,11.70389571,7,0,1,0,0
1,3,2,7.394756217,28,1,2,0,0
1,0,3,9.721150838,2,1,3,0,1
1,1,1,6.275642866,6,1,2,0,0
1,0,2,2.836887952,27,0,1,0,0
1,0,1,4.276024213,18,1,1,1,0
0,2,1,2.110272928,3,0,3,0,0
1,0,2,13.6613915,24,0,1,0,0
1,3,2,13.21454786,15,1,2,1,0
0,1,2,19.01212743,12,0,1,1,0
0,0,1,14.59356827,19,0,1,1,0
1,0,2,1.040916775,18,1,1,0,0
0,0,2,17.68490348,4,0,3,1,1
1,0,4,17.25350326,22,1,3,1,0
0,0,1,8.866406415,4,1,2,1,1
0,0,1,11.71726101,19,0,1,0,0
1,0,1,19.52156665,23,0,2,0,0
0,2,2,10.64608728,3,1,2,1,1
0,1,1,18.10643657,1,0,2,0,1
0,2,3,1.660775156,25,1,0,0,0
0,0,1,3.821037374,12,1,4,0,0
0,0,3,8.815098869,29,0,2,0,0
0,1,1,11.69513617,15,0,4,0,0
1,0,2,16.32455704,21,1,0,0,0
1,0,3,19.7652423,1,0,1,1,1
0,2,1,7.777029929,18,0,1,0,0
1,2,4,0.948312723,16,1,3,0,0
1,1,2,16.02343007,4,1,2,1,1
1,0,3,12.08761438,24,0,3,0,0
0,2,2,3.970857177,17,0,3,0,0
1,1,1,9.896569132,27,0,3,0,0
0,2,1,14.84620491,22,1,3,0,0
1,2,1,15.40823574,20,1,3,0,0
0,2,0,9.99236824,17,1,3,1,0
0,1,1,6.104290603,7,0,2,1,0
1,0,1,19.47485164,26,1,3,1,0
1,1,2,13.26725222,14,1,3,0,0
0,1,2,8.164750387,12,0,2,0,0
1,2,1,5.609264484,12,0,4,0,0
1,0,1,14.62205966,15,1,0,0,0
1,0,2,4.843668912,21,0,2,0,0
0,2,1,3.434199779,19,0,1,1,0
0,2,0,10.59667778,12,0,1,0,0
1,3,1,5.799747853,19,0,3,0,0
1,2,3,12.5781029,1,0,4,0,1
1,1,3,2.358773497,2,0,3,0,0
0,1,1,13.09882209,14,1,4,1,0
0,2,2,5.66593056,22,1,1,1,0
1,1,2,0.004858689,18,1,1,0,0
1,1,2,2.538721153,12,0,2,0,0
1,0,2,18.67230756,4,1,3,1,1
1,0,2,17.34709278,25,1,0,1,0
1,2,1,4.672180641,21,0,4,1,0
1,0,0,15.56743809,5,0,3,0,1
0,0,2,12.17143186,13,0,4,0,0
1,0,3,19.41809423,3,1,2,0,1
0,0,2,7.472113191,21,0,2,0,0
1,0,3,13.62921225,18,1,3,1,0
1,0,4,1.270714448,22,0,3,0,0
0,3,1,7.924946936,6,0,1,0,0
0,1,2,19.27635322,3,1,4,0,1
0,0,2,10.77961749,1,0,3,1,1
0,0,4,5.757590067,26,0,0,0,0
1,1,4,2.405419263,6,1,1,0,0
0,0,2,14.0705668,2,1,2,1,1
1,2,1,12.89712087,14,0,2,0,0
0,1,2,7.478774272,0,0,3,0,1
1,2,1,19.01882704,1,0,0,0,0
1,0,2,0.44405626,9,1,3,1,0
1,1,3,6.074477033,15,0,3,1,0
1,0,1,18.42138973,24,0,1,1,0
1,3,2,6.418708766,27,0,2,1,0
1,1,2,5.045056677,14,1,1,1,0
0,0,2,10.6844082,23,1,1,1,0
1,0,1,16.476035,14,1,2,0,0
0,0,2,2.062935218,13,0,4,1,0
0,1,3,18.86041419,21,1,1,0,0
1,0,3,15.90145762,13,0,2,1,0
0,1,1,3.625005111,5,0,1,1,0
1,0,3,14.24015922,13,1,1,0,0
0,1,2,7.699174453,16,0,2,0,0
1,2,1,8.045893562,17,0,3,0,0
0,2,0,15.66580185,19,1,0,0,0
1,2,1,19.25569616,18,0,4,0,0
1,0,3,2.533117457,29,0,0,0,0
1,0,2,8.412604738,16,0,3,0,0
1,1,2,9.618832162,15,0,3,1,0
0,0,1,7.526236339,7,1,2,0,1
1,0,2,7.263782474,6,0,1,0,0
0,0,0,1.045373351,19,1,2,0,0
0,0,1,13.71077241,27,0,3,1,0
0,0,2,8.724288342,11,0,3,0,0
1,2,1,3.895876053,8,0,2,0,0
0,0,3,16.32067005,26,1,2,0,0
0,1,1,16.05121496,13,0,3,0,0
0,0,2,9.727832562,19,1,4,0,0
1,1,2,5.969013223,0,0,3,0,1
1,0,2,12.76185452,9,1,3,0,0
0,2,1,5.763042716,16,1,2,1,0
1,2,0,4.720158606,16,1,3,1,0
1,0,3,14.61029308,16,1,3,0,0
0,3,1,0.806504794,3,0,3,1,1
0,3,3,1.895369421,16,1,2,0,0
1,2,4,0.13576348,17,0,2,0,0
0,2,1,3.05886373,19,0,2,0,0
1,0,1,1.379800174,22,0,2,0,0
1,1,2,19.91604736,1,0,2,0,1
1,0,4,5.776199399,7,0,3,1,0
1,0,3,2.985360253,12,0,2,1,0
1,3,2,4.81992516,22,0,1,0,0
1,0,2,18.72251143,24,0,3,0,0
0,2,1,10.40320446,29,0,3,0,0
0,2,4,7.296361926,21,1,2,0,0
1,2,4,17.46782916,19,1,1,0,0
1,3,1,7.899805411,21,1,4,1,0
1,0,1,6.700171399,14,0,3,0,0
0,0,1,4.145650451,19,0,1,1,0
1,0,1,7.555936478,22,1,0,0,0
0,0,3,6.33368712,8,1,2,1,0
1,0,1,13.54607919,2,1,3,1,1
1,0,0,5.791654093,2,0,1,1,0
0,2,1,11.54399493,1,0,2,1,1
0,1,4,1.317843301,0,1,2,0,1
1,0,2,3.825783134,13,0,3,0,0
1,1,2,8.148105432,16,0,2,1,0
1,0,1,18.73898508,12,1,2,0,0
0,0,4,7.545039714,18,1,4,1,0
0,2,3,13.28148242,29,0,1,0,0
0,1,1,5.101744448,22,0,1,0,0
0,2,0,2.540671519,14,1,3,0,0
0,0,0,1.170732002,26,0,1,1,0
0,2,1,6.108269971,24,1,3,1,0
1,1,2,3.153220536,13,1,0,0,0
1,1,3,3.48020896,1,1,1,0,1
0,1,2,15.21518617,6,1,4,1,1
1,2,3,0.316761419,16,0,2,1,0
1,1,2,11.15620251,17,0,3,0,0
0,1,2,7.589227612,5,0,1,1,0
1,3,2,10.131,26,0,1,0,0
0,2,1,11.25660474,20,0,3,0,0
0,0,1,6.267353889,7,0,2,0,0
1,2,2,5.902177204,27,1,2,1,0
0,0,0,14.66803699,26,0,0,1,0
0,0,1,17.42553976,1,0,2,1,1
0,1,2,3.851632649,0,0,3,1,1
0,3,4,1.952375211,15,0,3,0,0
0,3,2,17.95591613,6,0,3,1,0
0,0,3,6.997909273,21,0,3,0,0
0,1,2,11.02634781,23,0,2,1,0
0,0,2,7.19086289,10,1,2,0,0
1,3,2,2.516046727,14,1,3,1,0
1,3,3,11.7866329,12,1,1,1,0
1,1,2,10.50281704,29,0,1,1,0
0,2,2,4.059871184,23,0,4,1,0
0,2,2,9.037380893,1,0,0,0,0
1,1,2,15.93895008,13,0,1,1,0
1,0,1,11.80852206,23,0,2,0,0
1,0,0,1.938346541,5,0,3,1,0
0,1,0,10.96042994,8,1,2,1,1
1,1,3,14.05476599,27,0,2,0,0
1,0,1,15.85406812,6,0,4,1,1
0,3,1,12.58235157,17,0,3,0,0
1,0,2,3.053163291,23,0,3,1,0
0,1,1,14.20346533,8,1,0,1,0
0,1,2,13.54683692,22,0,1,0,0
0,1,1,0.488537659,3,0,2,0,1
1,1,4,8.234953352,8,0,1,0,0
1,0,3,6.659004939,3,0,0,1,0
0,0,3,13.38824129,11,0,1,1,0
1,1,2,4.322716246,3,1,2,0,1
1,1,2,11.81743846,24,1,3,1,0
1,0,1,18.26411924,29,1,3,0,0
1,2,0,15.95604744,23,0,0,0,0
0,0,0,18.42915472,19,0,2,0,0
1,1,2,19.57011934,13,0,1,0,0
0,2,2,0.21340254,23,1,2,0,0
0,0,2,12.45482553,23,1,2,0,0
1,0,0,8.256787955,6,1,2,0,1
0,2,2,17.19708981,25,0,3,1,0
1,1,2,5.03629404,12,0,3,0,0
1,1,2,19.62058978,21,0,3,0,0
0,2,2,12.27415939,7,0,3,0,0
0,2,1,15.87074804,22,0,3,0,0
0,3,3,1.711991056,4,0,3,0,0
0,1,2,3.669157695,11,1,2,0,0
1,0,1,15.16807346,12,0,2,1,0
1,0,1,0.439730441,28,0,3,1,0
1,0,2,16.33755972,19,0,0,0,0
0,1,3,0.278980374,13,0,3,0,0
0,0,2,13.14237678,27,1,4,0,0
0,3,1,7.301878405,17,0,3,0,0
1,1,3,12.22989705,26,0,0,1,0
0,1,2,13.92062814,23,1,2,1,0
1,0,2,6.849504384,24,0,3,1,0
0,0,2,2.159248962,19,0,4,0,0
1,0,1,1.392917355,3,1,2,1,1
1,0,2,11.77872045,20,1,3,0,0
0,0,1,10.41310707,17,0,3,0,0
0,1,4,14.84402018,6,0,1,0,1
1,2,2,10.1947102,14,0,3,1,0
1,2,2,8.448915801,20,1,2,1,0
0,1,2,7.961743565,5,0,2,0,1
0,0,3,0.528938052,15,1,2,0,0
1,2,3,6.711144034,19,1,3,1,0
0,2,2,19.52040315,23,1,3,1,0
1,0,2,17.47111152,7,0,2,0,1
1,2,2,6.587561341,27,0,3,1,0
0,0,2,11.7559081,20,0,3,0,0
0,2,1,16.94593491,15,1,3,1,0
0,3,2,8.825486735,27,0,2,0,0
0,0,1,0.359157275,21,0,0,0,0
0,2,3,1.490209236,15,0,2,1,0
1,1,1,10.20785443,2,0,3,1,1
1,3,4,19.38878751,16,0,1,0,0
0,0,2,13.86419084,8,0,4,0,1
0,2,2,1.418323829,24,0,3,0,0
0,0,2,3.787217516,2,0,3,0,0
1,0,1,15.42646286,19,0,3,1,0
0,0,1,16.8287952,28,1,2,0,0
0,3,0,12.35389172,6,1,3,1,1
1,2,2,12.88846339,17,0,2,0,0
1,2,2,0.566749008,11,0,3,1,0
0,3,2,16.57060519,18,1,3,0,0
0,0,1,15.76550416,15,0,3,0,0
0,0,1,5.180702882,21,0,3,0,0
1,0,2,14.1735344,26,0,0,1,0
0,0,3,4.297092128,23,0,0,0,0
0,0,2,0.806603221,16,0,3,0,0
0,0,2,4.022730852,19,1,1,1,0
1,0,2,3.572577535,14,1,2,1,0
1,0,0,6.754959935,0,0,2,1,1
0,0,4,8.368989944,1,0,0,0,0
0,0,2,10.17077783,7,0,0,0,0
1,3,1,9.53507751,21,0,3,1,0
1,2,2,5.413492119,24,0,3,0,0
1,3,1,0.583413371,1,0,2,0,1
1,0,4,12.10203244,18,1,4,0,0
1,0,1,7.914896597,8,0,1,1,0
1,2,2,5.973443148,8,1,1,0,0
1,0,1,17.33882086,12,0,3,1,0
1,0,2,14.93486616,5,0,3,0,1
1,0,2,17.15531097,29,0,2,1,0
0,0,2,9.899655894,14,0,4,1,0
0,0,2,2.618625043,18,1,4,0,0
0,0,3,13.92442872,20,0,0,0,0
1,1,0,4.121475599,14,0,1,1,0
0,0,1,8.824593382,17,0,3,0,0
1,0,1,1.300015779,6,0,2,1,0
1,2,4,16.50616805,25,0,0,1,0
0,0,1,2.518812821,10,0,3,0,0
1,0,2,18.06195014,7,1,2,0,0
0,2,2,17.28461205,5,1,2,0,1
0,0,1,9.291655289,7,0,1,1,0
0,0,1,14.88736409,1,0,3,0,1
1,0,1,12.38890148,18,0,2,1,0
0,0,2,16.06151285,15,0,1,1,0
1,1,1,8.636102016,6,1,2,0,0
0,2,0,15.71616968,9,1,2,0,1
0,0,3,9.249136341,11,0,4,0,0
0,1,4,18.81931576,16,0,4,1,0
1,1,1,9.727442017,6,1,1,0,0
1,0,1,9.252385439,21,1,3,0,0
1,1,0,15.70143723,7,0,3,1,0
0,0,2,16.43155384,6,0,3,0,1
0,0,3,11.08978229,3,0,2,0,0
1,0,1,3.59595627,2,1,0,0,0
1,0,1,9.355164619,18,0,3,1,0
1,0,2,19.36145006,14,1,1,0,0
1,2,2,15.05972386,3,0,1,0,0
1,0,0,16.22325208,24,0,3,1,0
1,0,2,0.656509976,8,0,4,0,0
0,0,1,9.357189253,12,1,1,1,0
1,2,1,12.93242267,17,0,3,0,0
0,1,2,16.60065367,20,1,2,0,0
0,1,3,0.985473072,15,0,3,0,0
1,2,2,17.04877771,0,1,2,0,1
1,2,3,10.96801873,3,1,1,0,1
0,0,2,3.946279412,17,0,1,0,0
1,1,2,6.345104329,7,1,2,0,0
1,2,2,5.638591035,19,0,1,0,0
0,3,3,10.61718069,15,0,0,0,0
0,2,3,1.033713598,20,0,3,0,0
0,0,0,3.17072317,10,1,2,0,0
1,0,3,16.25386087,19,1,3,1,0
0,0,3,2.652079815,20,0,1,0,0
1,2,2,4.667925389,20,1,3,0,0
0,0,1,9.067412112,20,0,2,1,0
0,0,3,10.34241776,26,1,0,0,0
0,2,3,15.27220959,18,0,2,0,0
1,0,1,8.946648533,22,0,0,0,0
1,2,4,15.79729242,18,0,3,1,0
0,0,0,12.36692614,17,0,3,0,0
0,0,1,2.261994788,18,0,2,1,0
0,0,2,3.126628768,10,0,1,1,0
1,2,2,8.740674509,2,0,1,0,0
0,0,2,7.937787862,7,1,2,1,0
1,0,0,14.87088539,19,0,3,0,0
0,3,4,11.6147428,18,1,1,0,0
0,0,0,7.76266162,9,0,0,0,0
0,1,1,3.415205669,15,0,2,1,0
0,1,0,4.536742047,4,0,2,0,0
0,0,2,11.51002037,19,1,1,0,0
0,1,3,8.468776098,8,1,2,1,0
1,0,2,10.29855018,7,0,2,1,0
0,1,3,3.413548706,10,0,2,1,0
1,0,0,13.25812505,15,0,2,0,0
0,1,2,17.05077482,6,0,3,0,0
0,0,2,5.158790136,14,1,0,0,0
1,1,2,9.830284517,23,0,1,1,0
0,0,0,19.51054658,28,0,2,0,0
1,0,2,6.664834811,20,1,2,1,0
1,0,2,11.9009269,19,1,2,0,0
0,0,2,1.803914004,22,0,3,1,0
1,2,2,12.12030005,16,0,3,1,0
1,0,1,1.792635466,5,0,1,1,0
0,3,2,19.18470871,14,0,3,0,0
1,3,1,14.31325304,7,0,2,0,0
0,1,3,15.76319576,6,1,1,0,1
0,0,2,14.08208722,1,1,4,0,1
0,0,1,11.79458072,29,0,3,0,0
0,2,4,8.998255622,12,0,4,1,0
1,0,2,17.1674676,29,0,1,0,0
0,0,0,19.13671335,22,0,1,1,0
0,1,2,9.980723458,28,0,2,0,0
1,2,1,18.63070098,5,0,3,0,1
0,2,3,11.6666582,28,0,1,0,0
0,0,3,10.76768374,4,0,3,1,1
1,1,4,9.089654659,19,0,2,0,0
1,0,2,4.185755231,0,0,2,1,1
1,0,2,0.074393216,28,0,3,0,0
1,2,2,4.830124537,17,0,3,1,0
1,0,1,10.19446343,14,0,0,0,0
1,0,2,7.599199045,22,0,4,0,0
1,0,2,8.96970456,9,0,2,1,0
0,2,0,19.61296439,2,1,0,1,1
1,2,2,7.005447413,4,0,3,0,0
1,1,3,9.043658787,23,0,4,1,0
1,2,3,2.670311027,28,0,3,0,0
0,0,0,0.959154649,12,0,3,1,0
0,0,0,15.50819029,7,1,3,0,1
1,0,1,11.4136635,21,1,4,0,0
1,0,3,15.21409612,20,0,0,0,0
1,0,1,2.997255978,28,0,3,1,0
0,3,2,11.43657542,1,0,3,1,1
0,0,1,5.072849487,8,0,0,0,0
1,0,2,4.561236338,16,0,2,1,0
0,0,1,0.230520281,26,0,2,0,0
1,0,2,2.606814471,17,0,3,1,0
0,3,1,6.18536223,12,0,0,0,0
0,0,2,2.337575212,0,1,3,0,1
1,0,1,19.71716881,11,0,1,0,0
1,2,2,6.17265297,19,0,2,0,0
1,0,3,2.606478934,19,0,3,0,0
1,0,1,3.981646257,20,0,2,1,0
0,0,3,11.75406457,4,1,2,0,1
0,1,2,1.280870477,7,0,0,1,0
0,3,1,17.2486826,26,1,3,1,0
1,2,2,19.22999358,14,0,4,0,0
0,0,1,4.934948413,26,1,4,0,0
1,2,2,9.001905372,2,1,3,1,1
0,0,2,0.442689021,5,0,1,1,0
1,0,1,12.81420449,27,0,1,1,0
1,0,2,8.278521161,12,1,1,1,0
